target_graph_id,target_case_group,match_rank,control_graph_id,match_distance,target_num_vertices,target_num_arcs,target_density,target_num_2cycles,target_num_3cycles,target_largest_scc_fraction,control_num_vertices,control_num_arcs,control_density,control_num_2cycles,control_num_3cycles,control_largest_scc_fraction,absdiff_num_vertices,absdiff_num_arcs,absdiff_density,absdiff_num_2cycles,absdiff_num_3cycles,absdiff_largest_scc_fraction,target_median_delta_pp,target_strict_case_c_rate,target_helpful_graph,target_harmful_graph,target_feasible_set_richness_score,target_num_exchange_candidates,target_conflict_graph_density,target_ranking_ambiguity_score,target_mean_2stage_top5_within_1pct_count,target_median_2stage_top5_diversity_from_rank1,control_median_delta_pp,control_strict_case_c_rate,control_helpful_graph,control_harmful_graph,control_feasible_set_richness_score,control_num_exchange_candidates,control_conflict_graph_density,control_ranking_ambiguity_score,control_mean_2stage_top5_within_1pct_count,control_median_2stage_top5_diversity_from_rank1
G-1560.json,helpful_success,4,G-145.json,0.616479666907533,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,267.0,0.08668831168831169,10.0,24.0,0.4107142857142857,0.0,5.0,0.001623376623376624,2.0,4.0,0.01785714285714285,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.5998261633370507,0.0,0.0,0.0,2.0926814669489047,1489.0,0.7677312838955206,2.333670123755774,5.0,0.2178147939017504
G-1560.json,helpful_success,5,G-191.json,0.6584580495149261,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,270.0,0.08766233766233766,6.0,20.0,0.375,0.0,8.0,0.0025974025974025983,2.0,0.0,0.05357142857142855,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,15.458823466060393,1.0,1.0,0.0,0.4426515386084598,1028.0,0.8180469729748161,4.852842859289417,4.7,0.5480911330049261
G-1560.json,helpful_success,6,G-663.json,0.702520975710325,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,260.0,0.08441558441558442,10.0,14.0,0.44642857142857145,0.0,2.0,0.0006493506493506496,2.0,6.0,0.017857142857142905,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.0,0.0,0.0,0.0,0.05757159467820197,856.0,0.746991310050828,2.9264882362964815,5.0,0.33306623931623935
G-1560.json,helpful_success,7,G-64.json,0.7260761982943787,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,271.0,0.08798701298701299,7.0,21.0,0.5178571428571429,0.0,9.0,0.002922077922077923,1.0,1.0,0.08928571428571436,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.0,0.0,0.0,0.0,-0.47439898321087914,533.0,0.6911580075893298,-0.24295853501130016,3.0,0.13538461538461533
G-1560.json,helpful_success,8,G-1355.json,0.7317246589611602,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,274.0,0.08896103896103896,9.0,13.0,0.4107142857142857,0.0,12.0,0.0038961038961038974,1.0,7.0,0.01785714285714285,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,-0.19342191659701236,0.0,0.0,0.0,1.0486404812215433,1360.0,0.8116976150283512,-3.2333833434325947,1.0,0.19707556935817805
G-1560.json,helpful_success,9,G-907.json,0.7541953894883954,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,257.0,0.08344155844155844,7.0,14.0,0.5,0.0,5.0,0.001623376623376624,1.0,6.0,0.07142857142857145,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,-0.42132007760629175,0.0,0.0,0.0,0.7061615272682422,1275.0,0.6978619139963678,2.8503880548130685,5.0,0.24933687002652527
G-1560.json,helpful_success,10,G-1349.json,0.8093244414754265,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,251.0,0.08149350649350649,6.0,17.0,0.35714285714285715,0.0,11.0,0.0035714285714285726,2.0,3.0,0.0714285714285714,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,-5.952728853994822,0.0,0.0,0.0,-0.7702697606110915,498.0,0.8455633398786292,0.11032957592728702,2.0,0.29953703703703716
G-1560.json,helpful_success,11,G-317.json,0.8102615128521089,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,259.0,0.08409090909090909,10.0,25.0,0.5,0.0,3.0,0.0009740259740259744,2.0,5.0,0.07142857142857145,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.0,0.0,0.0,0.0,1.340051866675822,1126.0,0.7874971383461614,-0.3452563525879878,3.0,0.13935897435897437
G-1560.json,helpful_success,12,G-1699.json,0.8244345616794732,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,281.0,0.09123376623376624,10.0,24.0,0.42857142857142855,0.0,19.0,0.006168831168831171,2.0,4.0,0.0,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,-1.3832744265297308,0.0,0.0,0.0,2.199518467239387,1548.0,0.7715266189958393,0.6808321974164887,2.0,0.3109022556390977
G-1560.json,helpful_success,13,G-956.json,0.8405304769958512,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,287.0,0.09318181818181819,9.0,20.0,0.4642857142857143,0.0,25.0,0.00811688311688312,1.0,0.0,0.035714285714285754,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.0,0.0,0.0,0.0,-0.07755319133001243,345.0,0.7676103808560836,-4.0711322883856695,1.0,0.1601731601731602
G-1560.json,helpful_success,14,G-1110.json,0.8531470098956767,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,57.0,258.0,0.08082706766917293,10.0,21.0,0.42105263157894735,1.0,4.0,0.004237867395762138,2.0,1.0,0.007518796992481203,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,12.768893129006125,1.0,1.0,0.0,2.194258712427446,1621.0,0.8488823390530156,1.5128474384678523,3.28,0.29404682274247484
G-1560.json,helpful_success,15,G-340.json,0.8971202058487481,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,57.0,270.0,0.08458646616541353,7.0,19.0,0.5087719298245614,1.0,8.0,0.00047846889952153637,1.0,1.0,0.08020050125313288,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,-5.681965703258479,0.0,0.0,0.0,0.08292735079850158,892.0,0.772890841650184,0.18890751608364198,2.8,0.18841991341991338
G-1560.json,helpful_success,16,G-1149.json,0.9017767511499708,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,57.0,264.0,0.08270676691729323,9.0,13.0,0.43859649122807015,1.0,2.0,0.002358168147641837,1.0,7.0,0.010025062656641603,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.0,0.0,0.0,0.0,0.6460323432828752,1072.0,0.7282425407974135,-0.020717260907950452,2.46,0.2221491228070176
G-1560.json,helpful_success,17,G-1090.json,0.9191560018996834,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,274.0,0.08896103896103896,5.0,15.0,0.44642857142857145,0.0,12.0,0.0038961038961038974,3.0,5.0,0.017857142857142905,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,2.2916649031408234,0.0,0.0,0.0,0.32494398150026743,1011.0,0.7230601991949936,-0.5578113244514732,2.0,0.2386128364389234
G-1560.json,helpful_success,18,G-548.json,0.9406151761126471,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,57.0,287.0,0.08991228070175439,7.0,20.0,0.40350877192982454,1.0,25.0,0.004847345636819322,1.0,0.0,0.02506265664160401,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.0,0.0,0.0,0.0,0.9724898382815842,1156.0,0.7263859554516994,1.8113362473186498,5.0,0.18841991341991338
G-1560.json,helpful_success,19,G-511.json,0.9459240871017013,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,56.0,245.0,0.07954545454545454,9.0,12.0,0.48214285714285715,0.0,17.0,0.005519480519480521,1.0,8.0,0.0535714285714286,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.0,0.0,0.0,0.0,-0.6346879561908612,491.0,0.6692796874350555,-0.9004165387996639,2.0,0.22772727272727267
G-1560.json,helpful_success,20,G-1385.json,0.9465910139151628,56.0,262.0,0.08506493506493507,8.0,20.0,0.42857142857142855,55.0,272.0,0.09158249158249158,10.0,18.0,0.43636363636363634,1.0,10.0,0.006517556517556519,2.0,2.0,0.007792207792207795,35.37441234249151,1.0,1.0,0.0,-0.6463609927220126,241.0,0.8199861687413554,-0.6631446322160364,1.0,0.41977671878346534,0.0,0.0,0.0,0.0,-0.06601906599357261,642.0,0.8021102152497315,-1.2124871315302803,2.0,0.13794903926482882
G-1169.json,helpful_success,1,G-1375.json,1.0488581815589364,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,305.0,0.09902597402597403,8.0,12.0,0.48214285714285715,1.0,16.0,0.009054834054834052,1.0,3.0,0.04577922077922081,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,-5.121075268125919,0.0,0.0,0.0,1.3414925305695433,1516.0,0.691085625712967,0.17844739398364629,3.2,0.18340579710144933
G-1169.json,helpful_success,2,G-976.json,1.0548454617348948,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,54.0,314.0,0.10971348707197764,8.0,23.0,0.5,1.0,7.0,0.0016326789911695616,1.0,8.0,0.06363636363636366,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,1.4626614500681505,0.0,0.0,0.0,3.0057617568623005,1897.0,0.7651249252094691,-0.6477132825011058,2.0,0.14514492753623198
G-1169.json,helpful_success,3,G-1220.json,1.129608109551788,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,318.0,0.10324675324675325,7.0,19.0,0.5535714285714286,1.0,3.0,0.0048340548340548295,0.0,4.0,0.11720779220779226,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,-2.7073603268196798,0.0,0.0,0.0,1.2060675098123985,1319.0,0.8131407317586666,2.086119830862722,3.34,0.3259803921568628
G-1169.json,helpful_success,4,G-287.json,1.1425428199277932,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,319.0,0.10357142857142858,10.0,19.0,0.375,1.0,2.0,0.004509379509379505,3.0,4.0,0.06136363636363634,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,1.6113006069832716,1398.0,0.7749489760912153,-0.47670420465400554,2.0,0.18841991341991338
G-1169.json,helpful_success,5,G-1323.json,1.1460667299852245,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,303.0,0.09837662337662338,6.0,11.0,0.375,1.0,18.0,0.009704184704184701,1.0,4.0,0.06136363636363634,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,10.2621887236056,0.32,1.0,0.0,1.7420941063016337,1628.0,0.7821792569795029,2.8365037889263522,4.0,0.3590389016018307
G-1169.json,helpful_success,6,G-1186.json,1.2003651462300444,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,302.0,0.09805194805194806,7.0,7.0,0.42857142857142855,1.0,19.0,0.010028860028860026,0.0,8.0,0.007792207792207795,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,-0.29077314281772726,76.0,0.6301754385964913,-1.0664486431217166,1.0,0.3764705882352941
G-1169.json,helpful_success,7,G-1990.json,1.2408286097374355,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,293.0,0.09512987012987013,7.0,13.0,0.44642857142857145,1.0,28.0,0.012950937950937949,0.0,2.0,0.01006493506493511,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,-2.3509078349152785,0.0,0.0,0.0,0.3848506184609367,987.0,0.774132690493659,1.5609871307219512,4.02,0.21477272727272723
G-1169.json,helpful_success,8,G-124.json,1.3744632041572158,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,54.0,285.0,0.09958071278825996,9.0,15.0,0.5185185185185185,1.0,36.0,0.008500095292548124,2.0,0.0,0.08215488215488215,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,3.418083145542012,0.0,0.0,0.0,-0.4746072583623378,209.0,0.6451509017298491,-0.4920885034336288,2.08,0.18681318681318682
G-1169.json,helpful_success,9,G-1104.json,1.3777415381341478,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,317.0,0.10292207792207793,10.0,25.0,0.375,1.0,4.0,0.005158730158730154,3.0,10.0,0.06136363636363634,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,-0.001235210873236317,665.0,0.8058157441797265,-3.25990583597117,1.0,0.1791666666666667
G-1169.json,helpful_success,10,G-1161.json,1.4800469091221924,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,295.0,0.09577922077922078,5.0,24.0,0.4107142857142857,1.0,26.0,0.0123015873015873,2.0,9.0,0.025649350649350644,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,-7.696177670798717,0.0,0.0,0.0,0.21176141077451732,817.0,0.8008885928912569,2.81176177378142,3.0,0.44804347826086954
G-1169.json,helpful_success,11,G-956.json,1.5369638825806262,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,287.0,0.09318181818181819,9.0,20.0,0.4642857142857143,1.0,34.0,0.014898989898989898,2.0,5.0,0.02792207792207796,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,-0.07755319133001243,345.0,0.7676103808560836,-4.0711322883856695,1.0,0.1601731601731602
G-1169.json,helpful_success,12,G-1813.json,1.5676743217069171,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,305.0,0.09902597402597403,9.0,29.0,0.4642857142857143,1.0,16.0,0.009054834054834052,2.0,14.0,0.02792207792207796,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,8.191784274894596,0.52,1.0,0.0,0.9337622045121614,964.0,0.8463523825527937,2.2891542220827295,4.86,0.20804093567251458
G-1169.json,helpful_success,13,G-1657.json,1.5715118796960794,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,55.0,320.0,0.10774410774410774,2.0,7.0,0.32727272727272727,0.0,1.0,0.0003367003367003435,5.0,8.0,0.10909090909090907,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,17.795942181268334,1.0,1.0,0.0,-1.3268151080217356,243.0,0.7212869435091658,2.0735984799793936,3.12,0.4352756892230577
G-1169.json,helpful_success,14,G-198.json,1.6695453907255022,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,288.0,0.09350649350649351,6.0,9.0,0.32142857142857145,1.0,33.0,0.014574314574314573,1.0,6.0,0.11493506493506489,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,-0.04007029655060845,944.0,0.7423679386020094,0.12925320999704895,2.14,0.304411530498487
G-1169.json,helpful_success,15,G-1683.json,1.6982969156250876,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,298.0,0.09675324675324676,12.0,20.0,0.4642857142857143,1.0,23.0,0.011327561327561325,5.0,5.0,0.02792207792207796,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,2.76372747797229,1757.0,0.7906992271720148,-2.607387788952444,1.0,0.149235347985348
G-1169.json,helpful_success,16,G-1385.json,1.709894752011819,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,55.0,272.0,0.09158249158249158,10.0,18.0,0.43636363636363634,0.0,49.0,0.016498316498316498,3.0,3.0,0.0,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,-0.06601906599357261,642.0,0.8021102152497315,-1.2124871315302803,2.0,0.13794903926482882
G-1169.json,helpful_success,17,G-664.json,1.7117085313763147,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,278.0,0.09025974025974026,6.0,10.0,0.4107142857142857,1.0,43.0,0.01782106782106782,1.0,5.0,0.025649350649350644,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,-0.45466250392437285,591.0,0.8609366485990422,1.565952709886424,3.02,0.34037857567269336
G-1169.json,helpful_success,18,G-1287.json,1.7249938381711127,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,57.0,309.0,0.09680451127819549,4.0,14.0,0.3684210526315789,2.0,12.0,0.011276296802612593,3.0,1.0,0.06794258373205742,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,2.6104500671219193,2037.0,0.7498883619637878,2.1523793272495046,3.04,0.3921296296296297
G-1169.json,helpful_success,19,G-224.json,1.7485770605991848,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,57.0,305.0,0.09555137844611529,4.0,18.0,0.47368421052631576,2.0,16.0,0.012529429634692793,3.0,3.0,0.03732057416267942,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,0.0,0.0,0.0,0.0,0.03773611492020146,959.0,0.7491754850760077,2.021747016443517,2.7,0.42101676434510016
G-1169.json,helpful_success,20,G-735.json,1.764031357217574,55.0,321.0,0.10808080808080808,7.0,15.0,0.43636363636363634,56.0,278.0,0.09025974025974026,9.0,10.0,0.4642857142857143,1.0,43.0,0.01782106782106782,2.0,5.0,0.02792207792207796,10.669002806093564,1.0,1.0,0.0,-0.5137545391462635,621.0,0.734787803231001,4.154804199530995,4.34,0.4934227330779055,7.251164293270666,0.0,0.0,0.0,0.15521033930772327,886.0,0.9071176238027828,-0.4620428570870127,2.0,0.2793351131451818
G-1449.json,helpful_success,1,G-546.json,0.5120508317748567,56.0,216.0,0.07012987012987013,7.0,9.0,0.3392857142857143,56.0,215.0,0.0698051948051948,5.0,7.0,0.3392857142857143,0.0,1.0,0.0003246753246753248,2.0,2.0,0.0,9.029482518492609,1.0,1.0,0.0,-0.9187339814533542,579.0,0.7961824168862912,3.33118659968991,5.0,0.31644080557124044,0.0,0.0,0.0,0.0,-0.5766893178311597,746.0,0.7415621570073951,-0.9753388780780798,1.28,0.29329004329004327
G-1449.json,helpful_success,2,G-1242.json,0.5571836909048578,56.0,216.0,0.07012987012987013,7.0,9.0,0.3392857142857143,56.0,222.0,0.07207792207792207,5.0,7.0,0.35714285714285715,0.0,6.0,0.0019480519480519487,2.0,2.0,0.01785714285714285,9.029482518492609,1.0,1.0,0.0,-0.9187339814533542,579.0,0.7961824168862912,3.33118659968991,5.0,0.31644080557124044,4.334572717093481,0.0,0.0,0.0,-0.36832642153903805,626.0,0.769814696485623,4.311682510501221,5.0,0.428030303030303
G-1449.json,helpful_success,3,G-388.json,0.5627906414324296,56.0,216.0,0.07012987012987013,7.0,9.0,0.3392857142857143,56.0,224.0,0.07272727272727272,5.0,10.0,0.35714285714285715,0.0,8.0,0.0025974025974025983,2.0,1.0,0.01785714285714285,9.029482518492609,1.0,1.0,0.0,-0.9187339814533542,579.0,0.7961824168862912,3.33118659968991,5.0,0.31644080557124044,0.0,0.0,0.0,0.0,-1.2120845094452117,117.0,0.8109342764515178,-1.1319754967871312,2.0,0.183187134502924
G-1449.json,helpful_success,4,G-538.json,0.5683350140718503,56.0,216.0,0.07012987012987013,7.0,9.0,0.3392857142857143,56.0,216.0,0.07012987012987013,5.0,11.0,0.30357142857142855,0.0,0.0,0.0,2.0,2.0,0.035714285714285754,9.029482518492609,1.0,1.0,0.0,-0.9187339814533542,579.0,0.7961824168862912,3.33118659968991,5.0,0.31644080557124044,0.0,0.0,0.0,0.0,-0.8182723326247445,174.0,0.7616769649857152,-0.41172505853598007,2.0,0.3027281746031746
G-1449.json,helpful_success,5,G-469.json,0.6756230612152897,56.0,216.0,0.07012987012987013,7.0,9.0,0.3392857142857143,56.0,231.0,0.075,7.0,5.0,0.2857142857142857,0.0,15.0,0.004870129870129872,0.0,4.0,0.0535714285714286,9.029482518492609,1.0,1.0,0.0,-0.9187339814533542,579.0,0.7961824168862912,3.33118659968991,5.0,0.31644080557124044,0.0,0.0,0.0,0.0,-0.2401060195303186,776.0,0.7787828400399068,1.900637236263869,5.0,0.20320440429136089
G-1449.json,helpful_success,6,G-890.json,0.810553046360303,56.0,216.0,0.07012987012987013,7.0,9.0,0.3392857142857143,56.0,223.0,0.0724025974025974,6.0,14.0,0.42857142857142855,0.0,7.0,0.0022727272727272735,1.0,5.0,0.08928571428571425,9.029482518492609,1.0,1.0,0.0,-0.9187339814533542,579.0,0.7961824168862912,3.33118659968991,5.0,0.31644080557124044,0.0,0.0,0.0,0.0,-0.9306560705295297,473.0,0.9163919446733795,2.3860751977083723,3.04,0.42637917637917633
G-1449.json,helpful_success,7,G-484.json,0.8294995409618826,56.0,216.0,0.07012987012987013,7.0,9.0,0.3392857142857143,55.0,228.0,0.07676767676767676,7.0,11.0,0.34545454545454546,1.0,12.0,0.006637806637806637,0.0,2.0,0.006168831168831157,9.029482518492609,1.0,1.0,0.0,-0.9187339814533542,579.0,0.7961824168862912,3.33118659968991,5.0,0.31644080557124044,0.0,0.0,0.0,0.0,-0.5470527602177464,639.0,0.7622853106097399,-0.8154480842143765,2.0,0.2178362573099415
G-1449.json,helpful_success,8,G-1982.json,0.833828717051958,56.0,216.0,0.07012987012987013,7.0,9.0,0.3392857142857143,57.0,213.0,0.06672932330827068,5.0,8.0,0.3333333333333333,1.0,3.0,0.0034005468215994455,2.0,1.0,0.005952380952380987,9.029482518492609,1.0,1.0,0.0,-0.9187339814533542,579.0,0.7961824168862912,3.33118659968991,5.0,0.31644080557124044,0.0,0.0,0.0,0.0,-1.0195023580063844,392.0,0.7474033091497468,0.765396383794546,3.0,0.28457556935817807
